Order #;Type;Signal;Date;Time;Price;Contracts;Profit ($);Profit (%);Cum. Profit ($);Cum. Profit (%);Run-up ($);Run-up (%);Drawdown ($);Drawdown (%)
1;EntryLong;Enter1;8/20/20;1:55:00 AM;11263,25;1;460;0,204203937584623;460;0,46;460;0,204203937584623;-100;-0,0443921603444832
2;ExitLong;Profit Target;8/20/20;2:25:00 AM;11286,25;1;;;;;;;;
3;EntryLong;Enter1;8/20/20;11:35:00 AM;11405,75;1;-165;-0,072331937838371;295;0,295;135;0,0591806764132126;-165;-0,072331937838371
4;ExitLong;Stop Loss;8/20/20;11:55:00 AM;11397,5;1;;;;;;;;
5;EntryLong;Enter1;8/20/20;11:45:00 PM;11501;1;-110;-0,0478219285279541;185;0,185;175;0,076080340839927;-110;-0,0478219285279541
6;ExitLong;Stop Loss;8/21/20;12:50:00 AM;11495,5;1;;;;;;;;
7;EntryLong;Enter1;8/21/20;3:35:00 AM;11466,5;1;-225;-0,0981118911612087;-40;-0,04;585;0,255090917019143;-225;-0,0981118911612087
8;ExitLong;Stop Loss;8/21/20;5:50:00 AM;11455,25;1;;;;;;;;
9;EntryLong;Enter1;8/21/20;9:10:00 AM;11470,25;1;815;0,355266886074846;775;0,775;815;0,355266886074846;0;0
10;ExitLong;Profit Target;8/21/20;9:30:00 AM;11511;1;;;;;;;;
11;EntryLong;Enter1;8/21/20;11:55:00 AM;11531,75;1;-165;-0,0715416133717779;610;0,61;225;0,0975567455069699;-165;-0,0715416133717779
12;ExitLong;Stop Loss;8/21/20;12:05:00 PM;11523,5;1;;;;;;;;
13;EntryLong;Enter1;8/23/20;8:10:00 PM;11581,75;1;455;0,19642972780452;1065;1,065;455;0,19642972780452;-25;-0,0107928421870615
14;ExitLong;Profit Target;8/23/20;8:45:00 PM;11604,5;1;;;;;;;;
15;EntryLong;Enter1;8/24/20;8:30:00 AM;11684,25;1;490;0,209683976292873;1555;1,555;490;0,209683976292873;-50;-0,0213963241115176
16;ExitLong;Profit Target;8/24/20;8:40:00 AM;11708,75;1;;;;;;;;
17;EntryLong;Enter1;8/24/20;11:45:00 AM;11599,25;1;505;0,21768648835054;2060;2,06;505;0,21768648835054;-40;-0,0172424941267754
18;ExitLong;Profit Target;8/24/20;12:05:00 PM;11624,5;1;;;;;;;;
19;EntryLong;Enter1;8/25/20;12:10:00 PM;11655,75;1;760;0,326019346674388;2820;2,82;760;0,326019346674388;-20;-0,00857945649143127
20;ExitLong;Profit Target;8/25/20;1:40:00 PM;11693,75;1;;;;;;;;
21;EntryLong;Enter1;8/25/20;7:40:00 PM;11743,5;1;-95;-0,0404479073530038;2725;2,725;115;0,0489632562694256;-95;-0,0404479073530038
22;ExitLong;Stop Loss;8/25/20;8:05:00 PM;11738,75;1;;;;;;;;
23;EntryLong;Enter1;8/26/20;1:15:00 AM;11730,75;1;640;0,27278733243825;3365;3,365;640;0,27278733243825;-80;-0,0340984165547812
24;ExitLong;Profit Target;8/26/20;3:40:00 AM;11762,75;1;;;;;;;;
25;EntryLong;Enter1;8/26/20;1:50:00 PM;11895,5;1;-210;-0,0882686730276155;3155;3,155;470;0,197553696776092;-210;-0,0882686730276155
26;ExitLong;Stop Loss;8/26/20;2:00:00 PM;11885;1;;;;;;;;
27;EntryLong;Enter1;8/27/20;12:00:00 AM;11959;1;-150;-0,0627142737687098;3005;3,005;40;0,0167238063383226;-150;-0,0627142737687098
28;ExitLong;Stop Loss;8/27/20;12:10:00 AM;11951,5;1;;;;;;;;
29;EntryLong;Enter1;8/27/20;1:25:00 AM;11951,25;1;615;0,257295262001883;3620;3,62;615;0,257295262001883;-160;-0,0669386047484573
30;ExitLong;Profit Target;8/27/20;8:20:00 AM;11982;1;;;;;;;;
31;EntryLong;Enter1;8/27/20;1:55:00 PM;11953,25;1;430;0,179867400079476;4050;4,05;430;0,179867400079476;-70;-0,0292807395478217
32;ExitLong;Profit Target;8/27/20;2:05:00 PM;11974,75;1;;;;;;;;
33;EntryLong;Enter1;8/27/20;9:40:00 PM;11958,75;1;475;0,198599351938957;4525;4,525;475;0,198599351938957;0;0
34;ExitLong;Profit Target;8/27/20;9:55:00 PM;11982,5;1;;;;;;;;
35;EntryLong;Enter1;8/28/20;5:25:00 AM;11922,25;1;720;0,301956426010191;5245;5,245;720;0,301956426010191;0;0
36;ExitLong;Profit Target;8/28/20;6:10:00 AM;11958,25;1;;;;;;;;
37;EntryLong;Enter1;8/28/20;12:20:00 PM;11947,25;1;-410;-0,171587603841888;4835;4,835;305;0,127644437004332;-410;-0,171587603841888
38;ExitLong;Stop Loss;8/28/20;12:35:00 PM;11926,75;1;;;;;;;;
39;EntryLong;Enter1;8/31/20;2:05:00 AM;12050,25;1;-135;-0,0560154353644115;4700;4,7;375;0,15559843156781;-135;-0,0560154353644115
40;ExitLong;Stop Loss;8/31/20;2:50:00 AM;12043,5;1;;;;;;;;
41;EntryLong;Enter1;8/31/20;5:15:00 AM;12030,25;1;-195;-0,081045697304711;4505;4,505;395;0,164169489412107;-195;-0,081045697304711
42;ExitLong;Stop Loss;8/31/20;6:45:00 AM;12020,5;1;;;;;;;;
43;EntryLong;Enter1;8/31/20;8:40:00 AM;11995,25;1;565;0,235509889331194;5070;5,07;565;0,235509889331194;0;0
44;ExitLong;Profit Target;8/31/20;8:45:00 AM;12023,5;1;;;;;;;;
45;EntryLong;Enter1;8/31/20;9:10:00 AM;12024,5;1;565;0,234937003617614;5635;5,635;565;0,234937003617614;0;0
46;ExitLong;Profit Target;8/31/20;9:20:00 AM;12052,75;1;;;;;;;;
47;EntryLong;Enter1;8/31/20;5:20:00 PM;12099,75;1;450;0,185954255253208;6085;6,085;450;0,185954255253208;-135;-0,0557862765759623
48;ExitLong;Profit Target;8/31/20;6:55:00 PM;12122,25;1;;;;;;;;
49;EntryLong;Enter1;8/31/20;8:15:00 PM;12129;1;535;0,220545799323934;6620;6,62;535;0,220545799323934;-20;-0,00824470277846484
50;ExitLong;Profit Target;8/31/20;8:55:00 PM;12155,75;1;;;;;;;;
51;EntryLong;Enter1;9/1/20;5:05:00 AM;12234,25;1;-115;-0,0469992030569916;6505;6,505;180;0,0735639700022478;-115;-0,0469992030569916
52;ExitLong;Stop Loss;9/1/20;6:15:00 AM;12228,5;1;;;;;;;;
53;EntryLong;Enter1;9/2/20;12:10:00 AM;12373,5;1;500;0,202044692285934;7005;7,005;500;0,202044692285934;-80;-0,0323271507657494
54;ExitLong;Profit Target;9/2/20;1:05:00 AM;12398,5;1;;;;;;;;
55;EntryLong;Enter1;9/2/20;12:10:00 PM;12319,25;1;735;0,298313614871035;7740;7,74;735;0,298313614871035;0;0
56;ExitLong;Profit Target;9/2/20;12:15:00 PM;12356;1;;;;;;;;
57;EntryLong;Enter1;9/3/20;1:55:00 AM;12358;1;735;0,297378216539893;8475;8,475;735;0,297378216539893;0;0
58;ExitLong;Profit Target;9/3/20;2:25:00 AM;12394,75;1;;;;;;;;
59;EntryLong;Enter1;9/3/20;8:40:00 PM;11640,5;1;750;0,322151110347494;9225;9,225;750;0,322151110347494;0;0
60;ExitLong;Profit Target;9/3/20;8:55:00 PM;11678;1;;;;;;;;
61;EntryLong;Enter1;9/3/20;9:15:00 PM;11640,5;1;-250;-0,107383703449165;8975;8,975;575;0,246982517933078;-250;-0,107383703449165
62;ExitLong;Stop Loss;9/3/20;9:55:00 PM;11628;1;;;;;;;;
63;EntryLong;Enter1;9/4/20;7:35:00 AM;11624;1;880;0,378527185134205;9855;9,855;880;0,378527185134205;0;0
64;ExitLong;Profit Target;9/4/20;7:35:00 AM;11668;1;;;;;;;;
65;EntryLong;Enter1;9/4/20;2:40:00 PM;11639,5;1;-470;-0,201898706989132;9385;9,385;1080;0,463937454358005;-470;-0,201898706989132
66;ExitLong;Stop Loss;9/4/20;3:05:00 PM;11616;1;;;;;;;;
67;EntryLong;Enter1;9/6/20;7:00:00 PM;11410,25;1;-290;-0,127078723077934;9095;9,095;470;0,205955171884928;-290;-0,127078723077934
68;ExitLong;Stop Loss;9/6/20;7:15:00 PM;11395,75;1;;;;;;;;
69;EntryLong;Enter1;9/7/20;1:55:00 AM;11373;1;1225;0,538556229666755;10320;10,32;1225;0,538556229666755;-35;-0,0153873208476216
70;ExitLong;Profit Target;9/7/20;2:25:00 AM;11434,25;1;;;;;;;;
71;EntryLong;Enter1;9/7/20;3:00:00 AM;11414,5;1;820;0,359192255464541;11140;11,14;820;0,359192255464541;-125;-0,0547549169915458
72;ExitLong;Profit Target;9/7/20;3:25:00 AM;11455,5;1;;;;;;;;
73;EntryLong;Enter1;9/7/20;11:40:00 AM;11498;1;-235;-0,102191685510524;10905;10,905;160;0,069577317794399;-235;-0,102191685510524
74;ExitLong;Stop Loss;9/7/20;11:40:00 AM;11486,25;1;;;;;;;;
75;EntryLong;Enter1;9/8/20;8:25:00 AM;11162;1;-275;-0,123185808994804;10630;10,63;635;0,284447231678911;-275;-0,123185808994804
76;ExitLong;Stop Loss;9/8/20;8:35:00 AM;11148,25;1;;;;;;;;
77;EntryLong;Enter1;9/8/20;12:15:00 PM;11213;1;915;0,408008561491126;11545;11,545;915;0,408008561491126;0;0
78;ExitLong;Profit Target;9/8/20;12:15:00 PM;11258,75;1;;;;;;;;
79;EntryLong;Enter1;9/8/20;1:20:00 PM;11213;1;-420;-0,187282618389369;11125;11,125;0;0;-420;-0,187282618389369
80;ExitLong;Stop Loss;9/8/20;1:20:00 PM;11192;1;;;;;;;;
81;EntryLong;Enter1;9/10/20;5:45:00 AM;11337,25;1;-320;-0,141127698515954;10805;10,805;0;0;-320;-0,141127698515954
82;ExitLong;Stop Loss;9/10/20;5:50:00 AM;11321,25;1;;;;;;;;
83;EntryLong;Enter1;9/11/20;3:00:00 AM;11277;1;835;0,370222576926488;11640;11,64;835;0,370222576926488;0;0
84;ExitLong;Profit Target;9/11/20;3:10:00 AM;11318,75;1;;;;;;;;
85;EntryLong;Enter1;9/11/20;2:10:00 PM;10986,5;1;1295;0,589359668684294;12935;12,935;1295;0,589359668684294;-130;-0,0591635188640604
86;ExitLong;Profit Target;9/11/20;2:20:00 PM;11051,25;1;;;;;;;;
87;EntryLong;Enter1;9/13/20;7:20:00 PM;11153,5;1;685;0,307078495539517;13620;13,62;685;0,307078495539517;-55;-0,0246559375980634
88;ExitLong;Profit Target;9/13/20;9:05:00 PM;11187,75;1;;;;;;;;
89;EntryLong;Enter1;9/14/20;12:40:00 AM;11200,25;1;880;0,392848373920225;14500;14,5;880;0,392848373920225;0;0
90;ExitLong;Profit Target;9/14/20;1:25:00 AM;11244,25;1;;;;;;;;
91;EntryLong;Enter1;9/14/20;7:10:00 AM;11182,75;1;1035;0,462766314189265;15535;15,535;1035;0,462766314189265;-35;-0,0156491024121974
92;ExitLong;Profit Target;9/14/20;8:35:00 AM;11234,5;1;;;;;;;;
93;EntryLong;Enter1;9/14/20;2:00:00 PM;11218;1;975;0,434569441968265;16510;16,51;975;0,434569441968265;0;0
94;ExitLong;Profit Target;9/14/20;2:40:00 PM;11266,75;1;;;;;;;;
95;EntryLong;Enter1;9/14/20;9:40:00 PM;11275;1;745;0,330376940133038;17255;17,255;745;0,330376940133038;-60;-0,0266075388026608
96;ExitLong;Profit Target;9/15/20;12:00:00 AM;11312,25;1;;;;;;;;
97;EntryLong;Enter1;9/15/20;5:25:00 AM;11365,75;1;-175;-0,0769856806633966;17080;17,08;5;0,00219959087609705;-175;-0,0769856806633966
98;ExitLong;Stop Loss;9/15/20;5:25:00 AM;11357;1;;;;;;;;
99;EntryLong;Enter1;9/15/20;2:35:00 PM;11367,5;1;1545;0,67956894655817;18625;18,625;1545;0,67956894655817;-350;-0,153947657796349
100;ExitLong;Profit Target;9/15/20;3:05:00 PM;11444,75;1;;;;;;;;
101;EntryLong;Enter1;9/16/20;4:15:00 AM;11514;1;-130;-0,0564530137224249;18495;18,495;180;0,0781657113079729;-130;-0,0564530137224249
102;ExitLong;Stop Loss;9/16/20;4:20:00 AM;11507,5;1;;;;;;;;
103;EntryLong;Enter1;9/17/20;12:05:00 AM;11105,5;1;695;0,312908018549367;19190;19,19;695;0,312908018549367;0;0
104;ExitLong;Profit Target;9/17/20;12:15:00 AM;11140,25;1;;;;;;;;
105;EntryLong;Enter1;9/17/20;9:55:00 PM;11074,75;1;370;0,16704666019549;19560;19,56;370;0,16704666019549;0;0
