Order #;Type;Signal;Date;Time;Price;Contracts;Profit ($);Profit (%);Cum. Profit ($);Cum. Profit (%);Run-up ($);Run-up (%);Drawdown ($);Drawdown (%)
4494;ExitLong;Stop Loss;1/7/20;10:28:00 PM;8801,25;1;;;;;;;;
4495;EntryLong;Enter;1/7/20;10:28:00 PM;8797,5;1;-150;-0,0852514919011083;36460;36,46;50;0,0284171639670361;-150;-0,0852514919011083
4496;ExitLong;Stop Loss;1/7/20;10:29:00 PM;8790;1;;;;;;;;
4497;EntryLong;Enter;1/8/20;3:14:00 AM;8821,5;1;890;0,504449356685371;37350;37,35;1345;0,762342005327892;-30;-0,0170039108995069
4498;ExitLong;Exit By ATR;1/8/20;8:49:00 AM;8866;1;;;;;;;;
4499;EntryLong;Enter;1/8/20;9:17:00 AM;8864,5;1;-150;-0,0846071408426871;37200;37,2;85;0,0479440464775227;-150;-0,0846071408426871
4500;ExitLong;Stop Loss;1/8/20;9:31:00 AM;8857;1;;;;;;;;
4501;EntryLong;Enter;1/8/20;1:03:00 PM;8936;1;0;0;37200;37,2;175;0,0979185317815578;-100;-0,0559534467323187
4502;ExitLong;Stop Loss;1/8/20;1:55:00 PM;8936;1;;;;;;;;
4503;EntryLong;Enter;1/8/20;2:34:00 PM;8938,25;1;200;0,111878723463765;37400;37,4;680;0,380387659776802;0;0
4504;ExitLong;Stop Loss;1/8/20;3:47:00 PM;8948,25;1;;;;;;;;
4505;EntryLong;Enter;1/8/20;3:48:00 PM;8946,75;1;0;0;37400;37,4;220;0,122949674462794;-15;-0,00838293234973594
4506;ExitLong;Stop Loss;1/8/20;3:50:00 PM;8946,75;1;;;;;;;;
4507;EntryLong;Enter;1/8/20;3:50:00 PM;8946,25;1;-150;-0,0838340086628476;37250;37,25;55;0,0307391365097108;-150;-0,0838340086628476
4508;ExitLong;Stop Loss;1/8/20;3:50:00 PM;8938,75;1;;;;;;;;
4509;EntryLong;Enter;1/8/20;6:37:00 PM;8947,25;1;105;0,05867724719886;37355;37,355;355;0,198384978624717;-85;-0,0475006286847914
4510;ExitLong;Stop Loss;1/8/20;7:23:00 PM;8952,5;1;;;;;;;;
4511;EntryLong;Enter;1/8/20;7:24:00 PM;8948,75;1;85;0,0474926665735438;37440;37,44;290;0,162033803603855;-25;-0,0139684313451599
4512;ExitLong;Stop Loss;1/8/20;8:41:00 PM;8953;1;;;;;;;;
4513;EntryLong;Enter;1/8/20;9:47:00 PM;8951;1;-150;-0,0837895207239415;37290;37,29;45;0,0251368562171824;-150;-0,0837895207239415
4514;ExitLong;Stop Loss;1/8/20;10:15:00 PM;8943,5;1;;;;;;;;
4515;EntryLong;Enter;1/9/20;1:24:00 AM;8960;1;470;0,262276785714286;37760;37,76;710;0,396205357142857;-75;-0,0418526785714286
4516;ExitLong;Exit By ATR;1/9/20;7:27:00 AM;8983,5;1;;;;;;;;
4517;EntryLong;Enter;1/9/20;1:21:00 PM;8973;1;340;0,189457260670902;38100;38,1;650;0,362197704223782;-10;-0,00557227237267358
4518;ExitLong;Exit By ATR;1/9/20;3:11:00 PM;8990;1;;;;;;;;
4519;EntryLong;Enter;1/9/20;3:50:00 PM;8990,5;1;805;0,447694788943885;38905;38,905;1300;0,722985373449752;-35;-0,0194649908236472
4520;ExitLong;Exit By ATR;1/10/20;8:45:00 AM;9030,75;1;;;;;;;;
4521;EntryLong;Enter;1/10/20;9:31:00 AM;9036;1;-150;-0,0830013280212483;38755;38,755;15;0,00830013280212483;-150;-0,0830013280212483
4522;ExitLong;Stop Loss;1/10/20;9:33:00 AM;9028,5;1;;;;;;;;
4523;EntryLong;Enter;1/10/20;10:27:00 AM;9024,25;1;0;0;38755;38,755;365;0,202232872537884;-15;-0,0083109399673103
4524;ExitLong;Stop Loss;1/10/20;10:51:00 AM;9024,25;1;;;;;;;;
4525;EntryLong;Enter;1/10/20;11:18:00 AM;9033,5;1;-150;-0,0830242984446781;38605;38,605;90;0,0498145790668069;-150;-0,0830242984446781
4526;ExitLong;Stop Loss;1/10/20;11:28:00 AM;9026;1;;;;;;;;
4527;EntryLong;Enter;1/10/20;11:28:00 AM;9026;1;-150;-0,0830932860624861;38455;38,455;65;0,0360070906270773;-150;-0,0830932860624861
4528;ExitLong;Stop Loss;1/10/20;11:31:00 AM;9018,5;1;;;;;;;;
4529;EntryLong;Enter;1/10/20;1:41:00 PM;9009;1;0;0;38455;38,455;175;0,0971250971250971;-65;-0,0360750360750361
4530;ExitLong;Stop Loss;1/10/20;2:09:00 PM;9009;1;;;;;;;;
4531;EntryLong;Enter;1/10/20;3:02:00 PM;8994,25;1;-150;-0,0833866081107374;38305;38,305;110;0,0611501792812074;-150;-0,0833866081107374
4532;ExitLong;Stop Loss;1/10/20;3:08:00 PM;8986,75;1;;;;;;;;
4533;EntryLong;Enter;1/10/20;4:58:00 PM;8978;1;750;0,417687680997995;39055;39,055;1020;0,568055246157273;-50;-0,0278458453998663
4534;ExitLong;Exit By ATR;1/13/20;9:43:00 AM;9015,5;1;;;;;;;;
4535;EntryLong;Enter;1/13/20;3:17:00 PM;9068,75;1;470;0,259131633356306;39525;39,525;920;0,50723638869745;-70;-0,0385940730530668
4536;ExitLong;Exit By ATR;1/13/20;10:01:00 PM;9092,25;1;;;;;;;;
4537;EntryLong;Enter;1/14/20;2:14:00 AM;9085,25;1;-150;-0,0825513882391789;39375;39,375;0;0;-150;-0,0825513882391789
4538;ExitLong;Stop Loss;1/14/20;2:23:00 AM;9077,75;1;;;;;;;;
4539;EntryLong;Enter;1/14/20;6:11:00 AM;9073,75;1;-150;-0,0826560132249621;39225;39,225;25;0,0137760022041604;-150;-0,0826560132249621
4540;ExitLong;Stop Loss;1/14/20;6:13:00 AM;9066,25;1;;;;;;;;
4541;EntryLong;Enter;1/14/20;7:45:00 AM;9075,75;1;0;0;39225;39,225;270;0,148748037352285;-60;-0,0330551194116189
4542;ExitLong;Stop Loss;1/14/20;8:31:00 AM;9075,75;1;;;;;;;;
4543;EntryLong;Enter;1/14/20;9:04:00 AM;9084,25;1;-150;-0,0825604755483392;39075;39,075;115;0,06329636458706;-150;-0,0825604755483392
4544;ExitLong;Stop Loss;1/14/20;9:27:00 AM;9076,75;1;;;;;;;;
4545;EntryLong;Enter;1/14/20;9:32:00 AM;9073,75;1;-150;-0,0826560132249621;38925;38,925;110;0,0606144096983056;-150;-0,0826560132249621
4546;ExitLong;Stop Loss;1/14/20;9:37:00 AM;9066,25;1;;;;;;;;
4547;EntryLong;Enter;1/14/20;10:49:00 AM;9065,25;1;-150;-0,0827335153470671;38775;38,775;70;0,0386089738286313;-150;-0,0827335153470671
4548;ExitLong;Stop Loss;1/14/20;10:51:00 AM;9057,75;1;;;;;;;;
4549;EntryLong;Enter;1/14/20;10:52:00 AM;9055;1;535;0,295416896742131;39310;39,31;690;0,381004969630039;-140;-0,0773053561568194
4550;ExitLong;Exit By ATR;1/14/20;12:59:00 PM;9081,75;1;;;;;;;;
4551;EntryLong;Enter;1/14/20;1:00:00 PM;9079,5;1;90;0,0495622005617049;39400;39,4;310;0,170714246379206;-10;-0,00550691117352277
4552;ExitLong;Stop Loss;1/14/20;1:37:00 PM;9084;1;;;;;;;;
4553;EntryLong;Enter;1/14/20;2:52:00 PM;9063,75;1;-150;-0,0827472072817542;39250;39,25;105;0,057923045097228;-150;-0,0827472072817542
4554;ExitLong;Stop Loss;1/14/20;3:09:00 PM;9056,25;1;;;;;;;;
4555;EntryLong;Enter;1/14/20;3:15:00 PM;9044,25;1;0;0;39250;39,25;255;0,140973546728584;0;0
4556;ExitLong;Stop Loss;1/14/20;3:29:00 PM;9044,25;1;;;;;;;;
4557;EntryLong;Enter;1/14/20;3:51:00 PM;9047,25;1;-150;-0,0828981182127166;39100;39,1;55;0,0303959766779961;-150;-0,0828981182127166
4558;ExitLong;Stop Loss;1/14/20;3:52:00 PM;9039,75;1;;;;;;;;
4559;EntryLong;Enter;1/14/20;6:01:00 PM;9059,5;1;-150;-0,0827860257188587;38950;38,95;45;0,0248358077156576;-150;-0,0827860257188587
4560;ExitLong;Stop Loss;1/14/20;6:18:00 PM;9052;1;;;;;;;;
4561;EntryLong;Enter;1/14/20;7:55:00 PM;9036;1;125;0,0691677733510403;39075;39,075;420;0,232403718459495;-80;-0,0442673749446658
4562;ExitLong;Stop Loss;1/14/20;9:07:00 PM;9042,25;1;;;;;;;;
4563;EntryLong;Enter;1/14/20;9:08:00 PM;9042,25;1;-150;-0,0829439575326937;38925;38,925;70;0,0387071801819237;-150;-0,0829439575326937
4564;ExitLong;Stop Loss;1/14/20;9:19:00 PM;9034,75;1;;;;;;;;
4565;EntryLong;Enter;1/15/20;2:48:00 AM;9051,5;1;0;0;38925;38,925;160;0,0883831409158703;-20;-0,0110478926144838
4566;ExitLong;Stop Loss;1/15/20;3:12:00 AM;9051,5;1;;;;;;;;
4567;EntryLong;Enter;1/15/20;3:53:00 AM;9050,25;1;45;0,0248611916797879;38970;38,97;160;0,0883953481948012;-125;-0,0690588657771885
4568;ExitLong;Stop Loss;1/15/20;5:50:00 AM;9052,5;1;;;;;;;;
4569;EntryLong;Enter;1/15/20;5:51:00 AM;9052,75;1;0;0;38970;38,97;135;0,0745629781005772;-30;-0,0165695506890171
4570;ExitLong;Stop Loss;1/15/20;6:17:00 AM;9052,75;1;;;;;;;;
4571;EntryLong;Enter;1/15/20;7:24:00 AM;9058,5;1;95;0,0524369376828393;39065;39,065;325;0,179389523651819;-35;-0,0193188717778882
4572;ExitLong;Stop Loss;1/15/20;8:33:00 AM;9063,25;1;;;;;;;;
4573;EntryLong;Enter;1/15/20;8:33:00 AM;9061,75;1;-150;-0,0827654702458134;38915;38,915;55;0,0303473390901316;-150;-0,0827654702458134
4574;ExitLong;Stop Loss;1/15/20;8:41:00 AM;9054,25;1;;;;;;;;
4575;EntryLong;Enter;1/15/20;11:02:00 AM;9084,75;1;-150;-0,0825559316436886;38765;38,765;110;0,060541016538705;-150;-0,0825559316436886
4576;ExitLong;Stop Loss;1/15/20;11:11:00 AM;9077,25;1;;;;;;;;
4577;EntryLong;Enter;1/15/20;11:11:00 AM;9075,5;1;0;0;38765;38,765;235;0,129469450718969;-95;-0,0523387141204341
4578;ExitLong;Stop Loss;1/15/20;11:59:00 AM;9075,5;1;;;;;;;;
4579;EntryLong;Enter;1/15/20;11:59:00 AM;9074,5;1;100;0,0550994545154003;38865;38,865;280;0,154278472643121;-85;-0,0468345363380903
4580;ExitLong;Exit By ATR;1/15/20;12:20:00 PM;9079,5;1;;;;;;;;
4581;EntryLong;Enter;1/15/20;12:32:00 PM;9075,25;1;-150;-0,0826423514503733;38715;38,715;185;0,101925566788794;-150;-0,0826423514503733
4582;ExitLong;Stop Loss;1/15/20;12:53:00 PM;9067,75;1;;;;;;;;
4583;EntryLong;Enter;1/15/20;2:51:00 PM;9066,75;1;-150;-0,0827198279427579;38565;38,565;80;0,0441172415694709;-150;-0,0827198279427579
4584;ExitLong;Stop Loss;1/15/20;3:02:00 PM;9059,25;1;;;;;;;;
4585;EntryLong;Enter;1/15/20;3:05:00 PM;9054,25;1;-150;-0,0828340282187923;38415;38,415;30;0,0165668056437585;-150;-0,0828340282187923
4586;ExitLong;Stop Loss;1/15/20;3:12:00 PM;9046,75;1;;;;;;;;
4587;EntryLong;Enter;1/15/20;6:48:00 PM;9075,75;1;-150;-0,0826377985290472;38265;38,265;15;0,00826377985290472;-150;-0,0826377985290472
4588;ExitLong;Stop Loss;1/15/20;7:09:00 PM;9068,25;1;;;;;;;;
4589;EntryLong;Enter;1/15/20;8:00:00 PM;9067,5;1;40;0,0220567962503446;38305;38,305;135;0,0744416873449131;-5;-0,00275709953129308
4590;ExitLong;Stop Loss;1/15/20;8:31:00 PM;9069,5;1;;;;;;;;
4591;EntryLong;Enter;1/15/20;9:43:00 PM;9067,25;1;20;0,0110287021974689;38325;38,325;80;0,0441148087898756;-15;-0,00827152664810168
4592;ExitLong;Stop Loss;1/15/20;10:09:00 PM;9068,25;1;;;;;;;;
4593;EntryLong;Enter;1/15/20;10:09:00 PM;9068,25;1;20;0,0110274860088771;38345;38,345;75;0,0413530725332892;-80;-0,0441099440355085
4594;ExitLong;Stop Loss;1/15/20;11:24:00 PM;9069,25;1;;;;;;;;
4595;EntryLong;Enter;1/16/20;1:07:00 AM;9079,5;1;0;0;38345;38,345;70;0,0385483782146594;-15;-0,00826036676028416
4596;ExitLong;Stop Loss;1/16/20;1:38:00 AM;9079,5;1;;;;;;;;
4597;EntryLong;Enter;1/16/20;1:41:00 AM;9077,75;1;40;0,0220318911624577;38385;38,385;135;0,0743576326732946;-10;-0,00550797279061441
4598;ExitLong;Stop Loss;1/16/20;2:11:00 AM;9079,75;1;;;;;;;;
4599;EntryLong;Enter;1/16/20;6:08:00 AM;9095;1;0;0;38385;38,385;135;0,074216602528862;-125;-0,068719076415613
4600;ExitLong;Stop Loss;1/16/20;7:26:00 AM;9095;1;;;;;;;;
4601;EntryLong;Enter;1/16/20;7:26:00 AM;9095,5;1;-150;-0,0824583585289429;38235;38,235;85;0,046726403166401;-150;-0,0824583585289429
4602;ExitLong;Stop Loss;1/16/20;9:31:00 AM;9088;1;;;;;;;;
4603;EntryLong;Enter;1/16/20;10:21:00 AM;9106,5;1;-150;-0,0823587547356284;38085;38,085;45;0,0247076264206885;-150;-0,0823587547356284
4604;ExitLong;Stop Loss;1/16/20;10:39:00 AM;9099;1;;;;;;;;
4605;EntryLong;Enter;1/16/20;2:46:00 PM;9106,5;1;1160;0,63690770328886;39245;39,245;1590;0,873002800197661;-80;-0,0439246691923351
4606;ExitLong;Exit By ATR;1/17/20;9:32:00 AM;9164,5;1;;;;;;;;
4607;EntryLong;Enter;1/17/20;12:43:00 PM;9150,75;1;-45;-0,024588148512417;39200;39,2;85;0,0464442805234544;-70;-0,0382482310193154
4608;ExitLong;Exit By ATR;1/17/20;12:59:00 PM;9148,5;1;;;;;;;;
4609;EntryLong;Enter;1/17/20;3:09:00 PM;9152,5;1;220;0,120185741600656;39420;39,42;735;0,401529636711281;-105;-0,0573613766730402
4610;ExitLong;Stop Loss;1/20/20;3:22:00 AM;9163,5;1;;;;;;;;
4611;EntryLong;Enter;1/20/20;3:56:00 AM;9163;1;35;0,0190985485103132;39455;39,455;130;0,0709374658954491;-60;-0,0327403688748227
4612;ExitLong;Stop Loss;1/20/20;5:04:00 AM;9164,75;1;;;;;;;;
4613;EntryLong;Enter;1/20/20;5:06:00 AM;9162,75;1;0;0;39455;39,455;50;0,0272843851463807;-20;-0,0109137540585523
4614;ExitLong;Stop Loss;1/20/20;5:40:00 AM;9162,75;1;;;;;;;;
4615;EntryLong;Enter;1/20/20;5:41:00 AM;9162,5;1;60;0,0327421555252387;39515;39,515;205;0,111869031377899;-30;-0,0163710777626194
4616;ExitLong;Stop Loss;1/20/20;8:01:00 AM;9165,5;1;;;;;;;;
4617;EntryLong;Enter;1/20/20;9:27:00 AM;9164,5;1;0;0;39515;39,515;65;0,0354629276010693;-30;-0,0163675050466474
4618;ExitLong;Stop Loss;1/20/20;9:32:00 AM;9164,5;1;;;;;;;;
4619;EntryLong;Enter;1/20/20;12:15:00 PM;9175;1;35;0,0190735694822888;39550;39,55;40;0,0217983651226158;-40;-0,0217983651226158
4620;ExitLong;Exit By ATR;1/20/20;12:59:00 PM;9176,75;1;;;;;;;;
4621;EntryLong;Enter;1/20/20;6:19:00 PM;9174;1;-150;-0,0817527795945062;39400;39,4;25;0,013625463265751;-150;-0,0817527795945062
4622;ExitLong;Stop Loss;1/20/20;8:02:00 PM;9166,5;1;;;;;;;;
4623;EntryLong;Enter;1/20/20;9:23:00 PM;9134,25;1;-150;-0,0821085474997947;39250;39,25;45;0,0246325642499384;-150;-0,0821085474997947
4624;ExitLong;Stop Loss;1/20/20;9:36:00 PM;9126,75;1;;;;;;;;
4625;EntryLong;Enter;1/20/20;10:31:00 PM;9128,25;1;0;0;39250;39,25;100;0,05477501163969;-50;-0,027387505819845
4626;ExitLong;Stop Loss;1/20/20;10:58:00 PM;9128,25;1;;;;;;;;
4627;EntryLong;Enter;1/20/20;10:58:00 PM;9128;1;0;0;39250;39,25;75;0,0410823838737949;-40;-0,0219106047326906
4628;ExitLong;Stop Loss;1/20/20;11:21:00 PM;9128;1;;;;;;;;
4629;EntryLong;Enter;1/21/20;12:50:00 AM;9129,5;1;-150;-0,0821512678679008;39100;39,1;50;0,0273837559559669;-150;-0,0821512678679008
4630;ExitLong;Stop Loss;1/21/20;1:43:00 AM;9122;1;;;;;;;;
4631;EntryLong;Enter;1/21/20;6:17:00 AM;9130,75;1;675;0,369630096103825;39775;39,775;1040;0,569504148071079;-75;-0,0410700106782028
4632;ExitLong;Exit By ATR;1/21/20;10:19:00 AM;9164,5;1;;;;;;;;
4633;EntryLong;Enter;1/21/20;10:52:00 AM;9170;1;415;0,226281352235551;40190;40,19;595;0,324427480916031;-75;-0,0408942202835333
4634;ExitLong;Exit By ATR;1/21/20;12:59:00 PM;9190,75;1;;;;;;;;
4635;EntryLong;Enter;1/21/20;1:18:00 PM;9190;1;-150;-0,0816104461371056;40040;40,04;10;0,00544069640914037;-150;-0,0816104461371056
4636;ExitLong;Stop Loss;1/21/20;1:19:00 PM;9182,5;1;;;;;;;;
4637;EntryLong;Enter;1/21/20;2:36:00 PM;9158;1;200;0,10919414719371;40240;40,24;680;0,371260100458615;-15;-0,00818956103952828
4638;ExitLong;Stop Loss;1/21/20;4:06:00 PM;9168;1;;;;;;;;
4639;EntryLong;Enter;1/21/20;8:07:00 PM;9184,75;1;65;0,0353847410109148;40305;40,305;225;0,122485641960859;0;0
4640;ExitLong;Stop Loss;1/21/20;8:43:00 PM;9188;1;;;;;;;;
4641;EntryLong;Enter;1/21/20;10:36:00 PM;9226,5;1;60;0,0325150382051699;40365;40,365;215;0,116512220235192;-40;-0,0216766921367799
4642;ExitLong;Stop Loss;1/22/20;2:29:00 AM;9229,5;1;;;;;;;;
4643;EntryLong;Enter;1/22/20;3:44:00 AM;9226;1;-150;-0,0812920008671147;40215;40,215;75;0,0406460004335573;-150;-0,0812920008671147
4644;ExitLong;Stop Loss;1/22/20;4:16:00 AM;9218,5;1;;;;;;;;
4645;EntryLong;Enter;1/22/20;5:44:00 AM;9227,5;1;75;0,0406393931183961;40290;40,29;250;0,135464643727987;-55;-0,0298022216201571
4646;ExitLong;Stop Loss;1/22/20;8:04:00 AM;9231,25;1;;;;;;;;
4647;EntryLong;Enter;1/22/20;8:13:00 AM;9231,75;1;-150;-0,0812413681046389;40140;40,14;15;0,00812413681046389;-150;-0,0812413681046389
4648;ExitLong;Stop Loss;1/22/20;8:42:00 AM;9224,25;1;;;;;;;;
4649;EntryLong;Enter;1/22/20;9:07:00 AM;9224,25;1;-150;-0,0813074233677535;39990;39,99;110;0,0596254438030192;-150;-0,0813074233677535
4650;ExitLong;Stop Loss;1/22/20;9:31:00 AM;9216,75;1;;;;;;;;
4651;EntryLong;Enter;1/22/20;10:07:00 AM;9226,25;1;345;0,18696653569977;40335;40,335;555;0,300772253082238;-20;-0,0108386397507113
4652;ExitLong;Exit By ATR;1/22/20;10:51:00 AM;9243,5;1;;;;;;;;
4653;EntryLong;Enter;1/22/20;10:52:00 AM;9245;1;-150;-0,0811249323958897;40185;40,185;55;0,0297458085451595;-150;-0,0811249323958897
4654;ExitLong;Stop Loss;1/22/20;11:00:00 AM;9237,5;1;;;;;;;;
4655;EntryLong;Enter;1/22/20;11:04:00 AM;9232,75;1;-150;-0,0812325688446021;40035;40,035;70;0,037908532127481;-150;-0,0812325688446021
4656;ExitLong;Stop Loss;1/22/20;11:14:00 AM;9225,25;1;;;;;;;;
4657;EntryLong;Enter;1/22/20;11:51:00 AM;9228,25;1;0;0;40035;40,035;175;0,0948175439547043;-10;-0,00541814536884025
4658;ExitLong;Stop Loss;1/22/20;11:58:00 AM;9228,25;1;;;;;;;;
4659;EntryLong;Enter;1/22/20;11:58:00 AM;9227,5;1;-150;-0,0812787862367922;39885;39,885;125;0,0677323218639935;-150;-0,0812787862367922
4660;ExitLong;Stop Loss;1/22/20;12:22:00 PM;9220;1;;;;;;;;
4661;EntryLong;Enter;1/22/20;12:22:00 PM;9220,5;1;385;0,20877392766119;40270;40,27;400;0,216907976790846;-20;-0,0108453988395423
4662;ExitLong;Exit By ATR;1/22/20;12:59:00 PM;9239,75;1;;;;;;;;
4663;EntryLong;Enter;1/22/20;1:56:00 PM;9235,5;1;-150;-0,0812083807048887;40120;40,12;0;0;-150;-0,0812083807048887
4664;ExitLong;Stop Loss;1/22/20;2:01:00 PM;9228;1;;;;;;;;
4665;EntryLong;Enter;1/22/20;3:02:00 PM;9224;1;-150;-0,0813096270598439;39970;39,97;10;0,00542064180398959;-150;-0,0813096270598439
4666;ExitLong;Stop Loss;1/22/20;3:06:00 PM;9216,5;1;;;;;;;;
4667;EntryLong;Enter;1/22/20;7:15:00 PM;9181;1;90;0,0490142685981919;40060;40,06;305;0,166103910249428;-65;-0,0353991939875831
4668;ExitLong;Stop Loss;1/22/20;8:03:00 PM;9185,5;1;;;;;;;;
4669;EntryLong;Enter;1/22/20;8:45:00 PM;9194;1;90;0,0489449641070263;40150;40,15;305;0,165869045029367;-15;-0,00815749401783772
4670;ExitLong;Stop Loss;1/22/20;9:43:00 PM;9198,5;1;;;;;;;;
4671;EntryLong;Enter;1/22/20;10:36:00 PM;9190,75;1;-150;-0,0816037864156897;40000;40;55;0,0299213883524196;-150;-0,0816037864156897
4672;ExitLong;Stop Loss;1/22/20;10:59:00 PM;9183,25;1;;;;;;;;
4673;EntryLong;Enter;1/23/20;1:00:00 AM;9176;1;0;0;40000;40;135;0,0735614646904969;-35;-0,0190714908456844
4674;ExitLong;Stop Loss;1/23/20;1:40:00 AM;9176;1;;;;;;;;
4675;EntryLong;Enter;1/23/20;2:16:00 AM;9187,5;1;105;0,0571428571428571;40105;40,105;360;0,195918367346939;-30;-0,0163265306122449
4676;ExitLong;Stop Loss;1/23/20;3:08:00 AM;9192,75;1;;;;;;;;
4677;EntryLong;Enter;1/23/20;3:08:00 AM;9193,25;1;0;0;40105;40,105;150;0,0815815951921247;-15;-0,00815815951921247
4678;ExitLong;Stop Loss;1/23/20;3:29:00 AM;9193,25;1;;;;;;;;
4679;EntryLong;Enter;1/23/20;3:54:00 AM;9192,5;1;0;0;40105;40,105;125;0,067990209409845;-95;-0,0516725591514822
4680;ExitLong;Stop Loss;1/23/20;4:42:00 AM;9192,5;1;;;;;;;;
4681;EntryLong;Enter;1/23/20;6:08:00 AM;9204,25;1;0;0;40105;40,105;130;0,0706195507510118;-130;-0,0706195507510118
4682;ExitLong;Stop Loss;1/23/20;7:22:00 AM;9204,25;1;;;;;;;;
4683;EntryLong;Enter;1/23/20;7:28:00 AM;9201,25;1;-150;-0,0815106643119141;39955;39,955;35;0,0190191550061133;-150;-0,0815106643119141
4684;ExitLong;Stop Loss;1/23/20;7:34:00 AM;9193,75;1;;;;;;;;
4685;EntryLong;Enter;1/23/20;7:57:00 AM;9192,75;1;0;0;39955;39,955;125;0,0679883603927008;0;0
4686;ExitLong;Stop Loss;1/23/20;8:09:00 AM;9192,75;1;;;;;;;;
4687;EntryLong;Enter;1/23/20;8:39:00 AM;9191,5;1;0;0;39955;39,955;185;0,100636457596693;-45;-0,0244791383343306
4688;ExitLong;Stop Loss;1/23/20;8:58:00 AM;9191,5;1;;;;;;;;
4689;EntryLong;Enter;1/23/20;8:59:00 AM;9188,5;1;-20;-0,0108831691788649;39935;39,935;135;0,073461391957338;-95;-0,0516950535996082
4690;ExitLong;Exit By ATR;1/23/20;9:14:00 AM;9187,5;1;;;;;;;;
4691;EntryLong;Enter;1/23/20;9:32:00 AM;9187,5;1;-150;-0,0816326530612245;39785;39,785;5;0,00272108843537415;-150;-0,0816326530612245
4692;ExitLong;Stop Loss;1/23/20;9:33:00 AM;9180;1;;;;;;;;
4693;EntryLong;Enter;1/23/20;12:38:00 PM;9197,25;1;-150;-0,0815461143276523;39635;39,635;100;0,0543640762184349;-150;-0,0815461143276523
4694;ExitLong;Stop Loss;1/23/20;12:58:00 PM;9189,75;1;;;;;;;;
4695;EntryLong;Enter;1/23/20;7:03:00 PM;9266,25;1;-150;-0,0809388911371914;39485;39,485;60;0,0323755564548766;-150;-0,0809388911371914
4696;ExitLong;Stop Loss;1/23/20;8:10:00 PM;9258,75;1;;;;;;;;
4697;EntryLong;Enter;1/23/20;8:48:00 PM;9258;1;40;0,0216029379995679;39525;39,525;140;0,0756102829984878;-90;-0,0486066104990279
4698;ExitLong;Stop Loss;1/23/20;9:31:00 PM;9260;1;;;;;;;;
4699;EntryLong;Enter;1/23/20;9:32:00 PM;9258,5;1;45;0,0243019927634066;39570;39,57;150;0,0810066425446887;-50;-0,0270022141815629
4700;ExitLong;Stop Loss;1/23/20;10:36:00 PM;9260,75;1;;;;;;;;
4701;EntryLong;Enter;1/24/20;1:02:00 AM;9267,25;1;0;0;39570;39,57;45;0,0242790471822817;-15;-0,00809301572742723
4702;ExitLong;Stop Loss;1/24/20;1:39:00 AM;9267,25;1;;;;;;;;
4703;EntryLong;Enter;1/24/20;1:59:00 AM;9266,75;1;-150;-0,0809345239701082;39420;39,42;5;0,00269781746567027;-150;-0,0809345239701082
4704;ExitLong;Stop Loss;1/24/20;3:01:00 AM;9259,25;1;;;;;;;;
4705;EntryLong;Enter;1/24/20;4:38:00 AM;9281,5;1;-150;-0,0808059042180682;39270;39,27;65;0,0350158918278295;-150;-0,0808059042180682
4706;ExitLong;Stop Loss;1/24/20;5:04:00 AM;9274;1;;;;;;;;
4707;EntryLong;Enter;1/24/20;5:30:00 AM;9276,25;1;40;0,0215604365988411;39310;39,31;145;0,0781565826707991;-75;-0,0404258186228271
4708;ExitLong;Stop Loss;1/24/20;7:10:00 AM;9278,25;1;;;;;;;;
4709;EntryLong;Enter;1/24/20;7:53:00 AM;9273,5;1;45;0,0242626839920203;39355;39,355;155;0,0835714670836254;-15;-0,00808756133067342
4710;ExitLong;Stop Loss;1/24/20;8:27:00 AM;9275,75;1;;;;;;;;
4711;EntryLong;Enter;1/24/20;9:30:00 AM;9272;1;0;0;39355;39,355;225;0,121333045729077;-15;-0,00808886971527178
4712;ExitLong;Stop Loss;1/24/20;9:33:00 AM;9272;1;;;;;;;;
4713;EntryLong;Enter;1/24/20;9:33:00 AM;9272;1;-150;-0,0808886971527179;39205;39,205;75;0,0404443485763589;-150;-0,0808886971527179
4714;ExitLong;Stop Loss;1/24/20;9:35:00 AM;9264,5;1;;;;;;;;
4715;EntryLong;Enter;1/24/20;10:46:00 AM;9232,5;1;135;0,0731112916328188;39340;39,34;465;0,25182778229082;-80;-0,0433252098564852
4716;ExitLong;Stop Loss;1/24/20;11:19:00 AM;9239,25;1;;;;;;;;
4717;EntryLong;Enter;1/24/20;11:19:00 AM;9239;1;-150;-0,0811776166251759;39190;39,19;0;0;-150;-0,0811776166251759
4718;ExitLong;Stop Loss;1/24/20;11:19:00 AM;9231,5;1;;;;;;;;
4719;EntryLong;Enter;1/24/20;1:04:00 PM;9184,75;1;-150;-0,0816570946405727;39040;39,04;50;0,0272190315468576;-150;-0,0816570946405727
4720;ExitLong;Stop Loss;1/24/20;1:06:00 PM;9177,25;1;;;;;;;;
4721;EntryLong;Enter;1/24/20;3:32:00 PM;9154,25;1;-150;-0,0819291585875413;38890;38,89;70;0,0382336073408526;-150;-0,0819291585875413
4722;ExitLong;Stop Loss;1/24/20;3:33:00 PM;9146,75;1;;;;;;;;
4723;EntryLong;Enter;1/26/20;8:44:00 PM;9032,25;1;0;0;38890;38,89;155;0,0858036480389715;-70;-0,0387500345982452
4724;ExitLong;Stop Loss;1/26/20;9:05:00 PM;9032,25;1;;;;;;;;
