Order #;Type;Signal;Date;Time;Price;Contracts;Profit ($);Profit (%);Cum. Profit ($);Cum. Profit (%);Run-up ($);Run-up (%);Drawdown ($);Drawdown (%)
4162;ExitLong;Stop Loss;1/20/20;9:36:00 PM;9126,75;1;;;;;;;;
4163;EntryLong;Enter;1/20/20;10:32:00 PM;9128,25;1;-6,00;-0,00%;US$ 40328,00;40,33%; US$97,00;0,05%; -US$53,00;-0,03%
4164;ExitLong;Stop Loss;1/20/20;10:58:00 PM;9128,25;1;;;;;;;;
4165;EntryLong;Enter;1/20/20;10:58:00 PM;9128;1;-6,00;-0,00%;US$ 40322,00;40,32%; US$72,00;0,04%; -US$43,00;-0,02%
4166;ExitLong;Stop Loss;1/20/20;11:21:00 PM;9128;1;;;;;;;;
4167;EntryLong;Enter;1/21/20;6:17:00 AM;9130,75;1;669,00;0,37%;US$ 40991,00;40,99%; US$1037,00;0,57%; -US$78,00;-0,04%
4168;ExitLong;Exit By ATR;1/21/20;10:19:00 AM;9164,5;1;;;;;;;;
4169;EntryLong;Enter;1/21/20;10:52:00 AM;9170;1;409,00;0,22%;US$ 41400,00;41,40%; US$592,00;0,32%; -US$78,00;-0,04%
4170;ExitLong;Exit By ATR;1/21/20;12:59:00 PM;9190,75;1;;;;;;;;
4171;EntryLong;Enter;1/21/20;2:36:00 PM;9158;1;194,00;0,11%;US$ 41594,00;41,59%; US$677,00;0,37%; -US$18,00;-0,01%
4172;ExitLong;Stop Loss;1/21/20;4:06:00 PM;9168;1;;;;;;;;
4173;EntryLong;Enter;1/21/20;8:07:00 PM;9184,75;1;59,00;0,03%;US$ 41653,00;41,65%; US$222,00;0,12%; -US$3,00;-0,00%
4174;ExitLong;Stop Loss;1/21/20;8:43:00 PM;9188;1;;;;;;;;
4175;EntryLong;Enter;1/21/20;10:37:00 PM;9226,5;1;54,00;0,03%;US$ 41707,00;41,71%; US$212,00;0,11%; -US$43,00;-0,02%
4176;ExitLong;Stop Loss;1/22/20;2:29:00 AM;9229,5;1;;;;;;;;
4177;EntryLong;Enter;1/22/20;3:44:00 AM;9226;1;-156,00;-0,08%;US$ 41551,00;41,55%; US$72,00;0,04%; -US$153,00;-0,08%
4178;ExitLong;Stop Loss;1/22/20;4:16:00 AM;9218,5;1;;;;;;;;
4179;EntryLong;Enter;1/22/20;5:46:00 AM;9225;1;-6,00;-0,00%;US$ 41545,00;41,55%; US$107,00;0,06%; -US$8,00;-0,00%
4180;ExitLong;Stop Loss;1/22/20;6:31:00 AM;9225;1;;;;;;;;
4181;EntryLong;Enter;1/22/20;8:00:00 AM;9234;1;-156,00;-0,08%;US$ 41389,00;41,39%; US$27,00;0,01%; -US$153,00;-0,08%
4182;ExitLong;Stop Loss;1/22/20;8:25:00 AM;9226,5;1;;;;;;;;
4183;EntryLong;Enter;1/22/20;9:07:00 AM;9224,25;1;-156,00;-0,08%;US$ 41233,00;41,23%; US$107,00;0,06%; -US$153,00;-0,08%
4184;ExitLong;Stop Loss;1/22/20;9:31:00 AM;9216,75;1;;;;;;;;
4185;EntryLong;Enter;1/22/20;10:07:00 AM;9226,25;1;339,00;0,18%;US$ 41572,00;41,57%; US$552,00;0,30%; -US$23,00;-0,01%
4186;ExitLong;Exit By ATR;1/22/20;10:51:00 AM;9243,5;1;;;;;;;;
4187;EntryLong;Enter;1/22/20;10:52:00 AM;9245;1;-156,00;-0,08%;US$ 41416,00;41,42%; US$52,00;0,03%; -US$153,00;-0,08%
4188;ExitLong;Stop Loss;1/22/20;11:00:00 AM;9237,5;1;;;;;;;;
4189;EntryLong;Enter;1/22/20;11:04:00 AM;9232,75;1;-156,00;-0,08%;US$ 41260,00;41,26%; US$67,00;0,04%; -US$153,00;-0,08%
4190;ExitLong;Stop Loss;1/22/20;11:14:00 AM;9225,25;1;;;;;;;;
4191;EntryLong;Enter;1/22/20;11:51:00 AM;9228,25;1;-6,00;-0,00%;US$ 41254,00;41,25%; US$172,00;0,09%; -US$13,00;-0,01%
4192;ExitLong;Stop Loss;1/22/20;11:58:00 AM;9228,25;1;;;;;;;;
4193;EntryLong;Enter;1/22/20;11:58:00 AM;9227,5;1;-156,00;-0,08%;US$ 41098,00;41,10%; US$122,00;0,07%; -US$153,00;-0,08%
4194;ExitLong;Stop Loss;1/22/20;12:22:00 PM;9220;1;;;;;;;;
4195;EntryLong;Enter;1/22/20;12:22:00 PM;9220,5;1;379,00;0,21%;US$ 41477,00;41,48%; US$397,00;0,22%; -US$23,00;-0,01%
4196;ExitLong;Exit By ATR;1/22/20;12:59:00 PM;9239,75;1;;;;;;;;
4197;EntryLong;Enter;1/22/20;3:03:00 PM;9224;1;-156,00;-0,08%;US$ 41321,00;41,32%; US$7,00;0,00%; -US$153,00;-0,08%
4198;ExitLong;Stop Loss;1/22/20;3:06:00 PM;9216,5;1;;;;;;;;
4199;EntryLong;Enter;1/22/20;7:15:00 PM;9181;1;84,00;0,05%;US$ 41405,00;41,41%; US$302,00;0,16%; -US$68,00;-0,04%
4200;ExitLong;Stop Loss;1/22/20;8:03:00 PM;9185,5;1;;;;;;;;
4201;EntryLong;Enter;1/22/20;8:45:00 PM;9194;1;84,00;0,05%;US$ 41489,00;41,49%; US$302,00;0,16%; -US$18,00;-0,01%
4202;ExitLong;Stop Loss;1/22/20;9:43:00 PM;9198,5;1;;;;;;;;
4203;EntryLong;Enter;1/22/20;10:36:00 PM;9190,75;1;-156,00;-0,08%;US$ 41333,00;41,33%; US$52,00;0,03%; -US$153,00;-0,08%
4204;ExitLong;Stop Loss;1/22/20;10:59:00 PM;9183,25;1;;;;;;;;
4205;EntryLong;Enter;1/23/20;1:00:00 AM;9176;1;-6,00;-0,00%;US$ 41327,00;41,33%; US$132,00;0,07%; -US$38,00;-0,02%
4206;ExitLong;Stop Loss;1/23/20;1:40:00 AM;9176;1;;;;;;;;
4207;EntryLong;Enter;1/23/20;2:16:00 AM;9187,5;1;99,00;0,05%;US$ 41426,00;41,43%; US$357,00;0,19%; -US$33,00;-0,02%
4208;ExitLong;Stop Loss;1/23/20;3:08:00 AM;9192,75;1;;;;;;;;
4209;EntryLong;Enter;1/23/20;3:08:00 AM;9193,25;1;-6,00;-0,00%;US$ 41420,00;41,42%; US$147,00;0,08%; -US$18,00;-0,01%
4210;ExitLong;Stop Loss;1/23/20;3:29:00 AM;9193,25;1;;;;;;;;
4211;EntryLong;Enter;1/23/20;3:54:00 AM;9192;1;-6,00;-0,00%;US$ 41414,00;41,41%; US$132,00;0,07%; -US$88,00;-0,05%
4212;ExitLong;Stop Loss;1/23/20;4:42:00 AM;9192;1;;;;;;;;
4213;EntryLong;Enter;1/23/20;6:09:00 AM;9204,25;1;-6,00;-0,00%;US$ 41408,00;41,41%; US$127,00;0,07%; -US$133,00;-0,07%
4214;ExitLong;Stop Loss;1/23/20;7:22:00 AM;9204,25;1;;;;;;;;
4215;EntryLong;Enter;1/23/20;7:28:00 AM;9201,25;1;-156,00;-0,08%;US$ 41252,00;41,25%; US$32,00;0,02%; -US$153,00;-0,08%
4216;ExitLong;Stop Loss;1/23/20;7:34:00 AM;9193,75;1;;;;;;;;
4217;EntryLong;Enter;1/23/20;7:57:00 AM;9192,75;1;-6,00;-0,00%;US$ 41246,00;41,25%; US$122,00;0,07%; -US$3,00;-0,00%
4218;ExitLong;Stop Loss;1/23/20;8:09:00 AM;9192,75;1;;;;;;;;
4219;EntryLong;Enter;1/23/20;8:39:00 AM;9191,5;1;-6,00;-0,00%;US$ 41240,00;41,24%; US$182,00;0,10%; -US$48,00;-0,03%
4220;ExitLong;Stop Loss;1/23/20;8:58:00 AM;9191,5;1;;;;;;;;
4221;EntryLong;Enter;1/23/20;8:59:00 AM;9188,5;1;-26,00;-0,01%;US$ 41214,00;41,21%; US$132,00;0,07%; -US$98,00;-0,05%
4222;ExitLong;Exit By ATR;1/23/20;9:14:00 AM;9187,5;1;;;;;;;;
4223;EntryLong;Enter;1/23/20;9:32:00 AM;9187,5;1;-156,00;-0,08%;US$ 41058,00;41,06%; US$2,00;0,00%; -US$153,00;-0,08%
4224;ExitLong;Stop Loss;1/23/20;9:33:00 AM;9180;1;;;;;;;;
4225;EntryLong;Enter;1/23/20;12:38:00 PM;9197,25;1;-156,00;-0,08%;US$ 40902,00;40,90%; US$97,00;0,05%; -US$153,00;-0,08%
4226;ExitLong;Stop Loss;1/23/20;12:58:00 PM;9189,75;1;;;;;;;;
4227;EntryLong;Enter;1/23/20;7:04:00 PM;9266,25;1;-156,00;-0,08%;US$ 40746,00;40,75%; US$57,00;0,03%; -US$153,00;-0,08%
4228;ExitLong;Stop Loss;1/23/20;8:10:00 PM;9258,75;1;;;;;;;;
4229;EntryLong;Enter;1/23/20;8:51:00 PM;9258;1;34,00;0,02%;US$ 40780,00;40,78%; US$137,00;0,07%; -US$23,00;-0,01%
4230;ExitLong;Stop Loss;1/23/20;9:31:00 PM;9260;1;;;;;;;;
4231;EntryLong;Enter;1/23/20;9:33:00 PM;9257;1;69,00;0,04%;US$ 40849,00;40,85%; US$262,00;0,14%; -US$23,00;-0,01%
4232;ExitLong;Stop Loss;1/24/20;2:10:00 AM;9260,75;1;;;;;;;;
4233;EntryLong;Enter;1/24/20;2:58:00 AM;9261,25;1;149,00;0,08%;US$ 40998,00;41,00%; US$517,00;0,28%; -US$88,00;-0,05%
4234;ExitLong;Stop Loss;1/24/20;9:35:00 AM;9269;1;;;;;;;;
4235;EntryLong;Enter;1/24/20;10:46:00 AM;9232,5;1;129,00;0,07%;US$ 41127,00;41,13%; US$462,00;0,25%; -US$83,00;-0,04%
4236;ExitLong;Stop Loss;1/24/20;11:19:00 AM;9239,25;1;;;;;;;;
4237;EntryLong;Enter;1/24/20;11:19:00 AM;9239;1;-156,00;-0,08%;US$ 40971,00;40,97%; US$0,00;0,00%; -US$153,00;-0,08%
4238;ExitLong;Stop Loss;1/24/20;11:19:00 AM;9231,5;1;;;;;;;;
4239;EntryLong;Enter;1/24/20;1:05:00 PM;9184,75;1;-156,00;-0,08%;US$ 40815,00;40,82%; US$0,00;0,00%; -US$153,00;-0,08%
4240;ExitLong;Stop Loss;1/24/20;1:06:00 PM;9177,25;1;;;;;;;;
4241;EntryLong;Enter;1/24/20;3:32:00 PM;9154,25;1;-156,00;-0,09%;US$ 40659,00;40,66%; US$0,00;0,00%; -US$153,00;-0,08%
4242;ExitLong;Stop Loss;1/24/20;3:33:00 PM;9146,75;1;;;;;;;;
4243;EntryLong;Enter;1/26/20;9:09:00 PM;9030,75;1;-156,00;-0,09%;US$ 40503,00;40,50%; US$2,00;0,00%; -US$153,00;-0,08%
4244;ExitLong;Stop Loss;1/26/20;9:19:00 PM;9023,25;1;;;;;;;;
4245;EntryLong;Enter;1/26/20;10:27:00 PM;9025,5;1;89,00;0,05%;US$ 40592,00;40,59%; US$327,00;0,18%; -US$3,00;-0,00%
4246;ExitLong;Stop Loss;1/26/20;10:54:00 PM;9030,25;1;;;;;;;;
4247;EntryLong;Enter;1/27/20;12:41:00 AM;9027,25;1;-156,00;-0,09%;US$ 40436,00;40,44%; US$92,00;0,05%; -US$153,00;-0,08%
4248;ExitLong;Stop Loss;1/27/20;1:13:00 AM;9019,75;1;;;;;;;;
4249;EntryLong;Enter;1/27/20;5:04:00 AM;8992,75;1;-156,00;-0,09%;US$ 40280,00;40,28%; US$117,00;0,07%; -US$153,00;-0,09%
4250;ExitLong;Stop Loss;1/27/20;5:13:00 AM;8985,25;1;;;;;;;;
4251;EntryLong;Enter;1/27/20;10:05:00 PM;8983,75;1;-6,00;-0,00%;US$ 40274,00;40,27%; US$77,00;0,04%; -US$78,00;-0,04%
4252;ExitLong;Stop Loss;1/27/20;10:39:00 PM;8983,75;1;;;;;;;;
4253;EntryLong;Enter;1/28/20;2:08:00 AM;9032,25;1;-6,00;-0,00%;US$ 40268,00;40,27%; US$152,00;0,08%; -US$83,00;-0,05%
4254;ExitLong;Stop Loss;1/28/20;2:42:00 AM;9032,25;1;;;;;;;;
4255;EntryLong;Enter;1/28/20;2:42:00 AM;9032,5;1;-156,00;-0,09%;US$ 40112,00;40,11%; US$102,00;0,06%; -US$153,00;-0,08%
4256;ExitLong;Stop Loss;1/28/20;3:24:00 AM;9025;1;;;;;;;;
4257;EntryLong;Enter;1/28/20;5:14:00 AM;8994;1;-51,00;-0,03%;US$ 40061,00;40,06%; US$177,00;0,10%; -US$88,00;-0,05%
4258;ExitLong;Exit By ATR;1/28/20;5:27:00 AM;8991,75;1;;;;;;;;
4259;EntryLong;Enter;1/28/20;6:02:00 AM;8991,5;1;-156,00;-0,09%;US$ 39905,00;39,91%; US$52,00;0,03%; -US$153,00;-0,09%
4260;ExitLong;Stop Loss;1/28/20;6:16:00 AM;8984;1;;;;;;;;
4261;EntryLong;Enter;1/28/20;7:09:00 AM;9010;1;314,00;0,17%;US$ 40219,00;40,22%; US$587,00;0,33%; -US$3,00;-0,00%
4262;ExitLong;Exit By ATR;1/28/20;8:03:00 AM;9026;1;;;;;;;;
4263;EntryLong;Enter;1/28/20;8:04:00 AM;9025;1;-6,00;-0,00%;US$ 40213,00;40,21%; US$267,00;0,15%; -US$18,00;-0,01%
4264;ExitLong;Stop Loss;1/28/20;9:05:00 AM;9025;1;;;;;;;;
4265;EntryLong;Enter;1/28/20;12:52:00 PM;9093;1;-1,00;-0,00%;US$ 40212,00;40,21%; US$62,00;0,03%; -US$68,00;-0,04%
4266;ExitLong;Exit By ATR;1/28/20;12:59:00 PM;9093,25;1;;;;;;;;
4267;EntryLong;Enter;1/28/20;1:37:00 PM;9085,75;1;529,00;0,29%;US$ 40741,00;40,74%; US$1007,00;0,55%; -US$8,00;-0,00%
4268;ExitLong;Exit By ATR;1/28/20;6:02:00 PM;9112,5;1;;;;;;;;
4269;EntryLong;Enter;1/28/20;7:07:00 PM;9095,25;1;-6,00;-0,00%;US$ 40735,00;40,74%; US$117,00;0,06%; -US$48,00;-0,03%
4270;ExitLong;Stop Loss;1/28/20;7:57:00 PM;9095,25;1;;;;;;;;
4271;EntryLong;Enter;1/29/20;1:52:00 AM;9130,25;1;-156,00;-0,09%;US$ 40579,00;40,58%; US$17,00;0,01%; -US$153,00;-0,08%
4272;ExitLong;Stop Loss;1/29/20;2:12:00 AM;9122,75;1;;;;;;;;
4273;EntryLong;Enter;1/29/20;3:40:00 AM;9131,5;1;-6,00;-0,00%;US$ 40573,00;40,57%; US$182,00;0,10%; -US$83,00;-0,05%
4274;ExitLong;Stop Loss;1/29/20;4:11:00 AM;9131,5;1;;;;;;;;
4275;EntryLong;Enter;1/29/20;7:33:00 AM;9142,5;1;-6,00;-0,00%;US$ 40567,00;40,57%; US$212,00;0,12%; -US$3,00;-0,00%
4276;ExitLong;Stop Loss;1/29/20;8:36:00 AM;9142,5;1;;;;;;;;
4277;EntryLong;Enter;1/29/20;8:59:00 AM;9137,75;1;84,00;0,05%;US$ 40651,00;40,65%; US$302,00;0,17%; -US$43,00;-0,02%
4278;ExitLong;Stop Loss;1/29/20;9:31:00 AM;9142,25;1;;;;;;;;
4279;EntryLong;Enter;1/29/20;9:31:00 AM;9143,25;1;-6,00;-0,00%;US$ 40645,00;40,65%; US$307,00;0,17%; -US$78,00;-0,04%
4280;ExitLong;Stop Loss;1/29/20;9:40:00 AM;9143,25;1;;;;;;;;
4281;EntryLong;Enter;1/29/20;12:36:00 PM;9128;1;49,00;0,03%;US$ 40694,00;40,69%; US$202,00;0,11%; -US$3,00;-0,00%
4282;ExitLong;Exit By ATR;1/29/20;12:59:00 PM;9130,75;1;;;;;;;;
4283;EntryLong;Enter;1/29/20;1:00:00 PM;9129,25;1;-156,00;-0,09%;US$ 40538,00;40,54%; US$42,00;0,02%; -US$153,00;-0,08%
4284;ExitLong;Stop Loss;1/29/20;1:10:00 PM;9121,75;1;;;;;;;;
4285;EntryLong;Enter;1/29/20;8:17:00 PM;9098,5;1;-6,00;-0,00%;US$ 40532,00;40,53%; US$282,00;0,15%; -US$78,00;-0,04%
4286;ExitLong;Stop Loss;1/29/20;8:42:00 PM;9098,5;1;;;;;;;;
4287;EntryLong;Enter;1/29/20;9:03:00 PM;9094,75;1;-156,00;-0,09%;US$ 40376,00;40,38%; US$22,00;0,01%; -US$153,00;-0,08%
4288;ExitLong;Stop Loss;1/29/20;9:13:00 PM;9087,25;1;;;;;;;;
4289;EntryLong;Enter;1/29/20;9:39:00 PM;9073,5;1;-141,00;-0,08%;US$ 40235,00;40,24%; US$117,00;0,06%; -US$148,00;-0,08%
4290;ExitLong;Exit By ATR;1/29/20;9:47:00 PM;9066,75;1;;;;;;;;
4291;EntryLong;Enter;1/29/20;10:22:00 PM;9072,75;1;-156,00;-0,09%;US$ 40079,00;40,08%; US$77,00;0,04%; -US$153,00;-0,08%
4292;ExitLong;Stop Loss;1/29/20;10:40:00 PM;9065,25;1;;;;;;;;
4293;EntryLong;Enter;1/29/20;10:40:00 PM;9065,25;1;-156,00;-0,09%;US$ 39923,00;39,92%; US$67,00;0,04%; -US$153,00;-0,08%
4294;ExitLong;Stop Loss;1/29/20;10:51:00 PM;9057,75;1;;;;;;;;
4295;EntryLong;Enter;1/30/20;5:02:00 AM;9043,75;1;-6,00;-0,00%;US$ 39917,00;39,92%; US$187,00;0,10%; -US$23,00;-0,01%
4296;ExitLong;Stop Loss;1/30/20;5:17:00 AM;9043,75;1;;;;;;;;
4297;EntryLong;Enter;1/30/20;5:58:00 AM;9041,5;1;-156,00;-0,09%;US$ 39761,00;39,76%; US$57,00;0,03%; -US$153,00;-0,08%
4298;ExitLong;Stop Loss;1/30/20;6:10:00 AM;9034;1;;;;;;;;
4299;EntryLong;Enter;1/30/20;6:57:00 AM;9032,5;1;49,00;0,03%;US$ 39810,00;39,81%; US$337,00;0,19%; -US$33,00;-0,02%
4300;ExitLong;Exit By ATR;1/30/20;7:57:00 AM;9035,25;1;;;;;;;;
4301;EntryLong;Enter;1/30/20;9:28:00 AM;9053,25;1;-156,00;-0,09%;US$ 39654,00;39,65%; US$67,00;0,04%; -US$153,00;-0,08%
4302;ExitLong;Stop Loss;1/30/20;9:31:00 AM;9045,75;1;;;;;;;;
4303;EntryLong;Enter;1/30/20;12:07:00 PM;9073,25;1;-156,00;-0,09%;US$ 39498,00;39,50%; US$137,00;0,08%; -US$153,00;-0,08%
4304;ExitLong;Stop Loss;1/30/20;12:28:00 PM;9065,75;1;;;;;;;;
4305;EntryLong;Enter;1/30/20;12:29:00 PM;9063,5;1;-156,00;-0,09%;US$ 39342,00;39,34%; US$17,00;0,01%; -US$153,00;-0,08%
4306;ExitLong;Stop Loss;1/30/20;12:30:00 PM;9056;1;;;;;;;;
4307;EntryLong;Enter;1/30/20;1:20:00 PM;9038,5;1;3589,00;1,99%;US$ 42931,00;42,93%; US$4027,00;2,23%; -US$68,00;-0,04%
4308;ExitLong;Exit By ATR;1/30/20;6:01:00 PM;9218,25;1;;;;;;;;
4309;EntryLong;Enter;1/30/20;6:52:00 PM;9219,25;1;-156,00;-0,08%;US$ 42775,00;42,78%; US$92,00;0,05%; -US$153,00;-0,08%
4310;ExitLong;Stop Loss;1/30/20;7:11:00 PM;9211,75;1;;;;;;;;
4311;EntryLong;Enter;1/30/20;8:39:00 PM;9235,75;1;-156,00;-0,08%;US$ 42619,00;42,62%; US$7,00;0,00%; -US$153,00;-0,08%
4312;ExitLong;Stop Loss;1/30/20;8:47:00 PM;9228,25;1;;;;;;;;
4313;EntryLong;Enter;1/30/20;10:07:00 PM;9225,25;1;69,00;0,04%;US$ 42688,00;42,69%; US$252,00;0,14%; -US$43,00;-0,02%
4314;ExitLong;Stop Loss;1/30/20;11:03:00 PM;9229;1;;;;;;;;
4315;EntryLong;Enter;1/31/20;3:24:00 AM;9187,5;1;-156,00;-0,08%;US$ 42532,00;42,53%; US$67,00;0,04%; -US$153,00;-0,08%
4316;ExitLong;Stop Loss;1/31/20;3:34:00 AM;9180;1;;;;;;;;
4317;EntryLong;Enter;1/31/20;3:59:00 AM;9179,25;1;-101,00;-0,06%;US$ 42431,00;42,43%; US$132,00;0,07%; -US$128,00;-0,07%
4318;ExitLong;Exit By ATR;1/31/20;4:36:00 AM;9174,5;1;;;;;;;;
4319;EntryLong;Enter;1/31/20;6:28:00 AM;9153,25;1;674,00;0,37%;US$ 43105,00;43,11%; US$922,00;0,50%; -US$3,00;-0,00%
4320;ExitLong;Exit By ATR;1/31/20;7:47:00 AM;9187,25;1;;;;;;;;
4321;EntryLong;Enter;1/31/20;8:40:00 AM;9178,25;1;129,00;0,07%;US$ 43234,00;43,23%; US$452,00;0,25%; -US$73,00;-0,04%
4322;ExitLong;Stop Loss;1/31/20;9:29:00 AM;9185;1;;;;;;;;
4323;EntryLong;Enter;2/2/20;7:19:00 PM;9020,75;1;259,00;0,14%;US$ 43493,00;43,49%; US$892,00;0,49%; -US$3,00;-0,00%
4324;ExitLong;Stop Loss;2/2/20;8:01:00 PM;9034;1;;;;;;;;
4325;EntryLong;Enter;2/3/20;1:39:00 AM;9062,75;1;-156,00;-0,09%;US$ 43337,00;43,34%; US$32,00;0,02%; -US$153,00;-0,08%
4326;ExitLong;Stop Loss;2/3/20;1:44:00 AM;9055,25;1;;;;;;;;
4327;EntryLong;Enter;2/3/20;2:01:00 AM;9055;1;-6,00;-0,00%;US$ 43331,00;43,33%; US$222,00;0,12%; -US$8,00;-0,00%
4328;ExitLong;Stop Loss;2/3/20;2:09:00 AM;9055;1;;;;;;;;
4329;EntryLong;Enter;2/3/20;2:55:00 AM;9069,5;1;-156,00;-0,09%;US$ 43175,00;43,18%; US$162,00;0,09%; -US$153,00;-0,08%
4330;ExitLong;Stop Loss;2/3/20;3:10:00 AM;9062;1;;;;;;;;
4331;EntryLong;Enter;2/3/20;3:11:00 AM;9061;1;-156,00;-0,09%;US$ 43019,00;43,02%; US$32,00;0,02%; -US$153,00;-0,08%
4332;ExitLong;Stop Loss;2/3/20;3:14:00 AM;9053,5;1;;;;;;;;
4333;EntryLong;Enter;2/3/20;4:23:00 AM;9047;1;-156,00;-0,09%;US$ 42863,00;42,86%; US$117,00;0,06%; -US$153,00;-0,08%
4334;ExitLong;Stop Loss;2/3/20;4:37:00 AM;9039,5;1;;;;;;;;
4335;EntryLong;Enter;2/3/20;8:40:00 AM;9060,5;1;-156,00;-0,09%;US$ 42707,00;42,71%; US$117,00;0,06%; -US$153,00;-0,08%
4336;ExitLong;Stop Loss;2/3/20;9:03:00 AM;9053;1;;;;;;;;
4337;EntryLong;Enter;2/3/20;10:47:00 AM;9137,5;1;-156,00;-0,09%;US$ 42551,00;42,55%; US$2,00;0,00%; -US$153,00;-0,08%
4338;ExitLong;Stop Loss;2/3/20;10:50:00 AM;9130;1;;;;;;;;
4339;EntryLong;Enter;2/3/20;10:50:00 AM;9130,5;1;-156,00;-0,09%;US$ 42395,00;42,40%; US$52,00;0,03%; -US$153,00;-0,08%
4340;ExitLong;Stop Loss;2/3/20;10:55:00 AM;9123;1;;;;;;;;
4341;EntryLong;Enter;2/3/20;12:11:00 PM;9110,5;1;684,00;0,38%;US$ 43079,00;43,08%; US$717,00;0,39%; -US$3,00;-0,00%
4342;ExitLong;Exit By ATR;2/3/20;12:59:00 PM;9145;1;;;;;;;;
4343;EntryLong;Enter;2/3/20;1:11:00 PM;9129,25;1;-156,00;-0,09%;US$ 42923,00;42,92%; US$32,00;0,02%; -US$153,00;-0,08%
4344;ExitLong;Stop Loss;2/3/20;1:13:00 PM;9121,75;1;;;;;;;;
4345;EntryLong;Enter;2/3/20;2:11:00 PM;9115;1;-6,00;-0,00%;US$ 42917,00;42,92%; US$287,00;0,16%; -US$73,00;-0,04%
4346;ExitLong;Stop Loss;2/3/20;2:35:00 PM;9115;1;;;;;;;;
4347;EntryLong;Enter;2/3/20;7:03:00 PM;9087,5;1;1864,00;1,03%;US$ 44781,00;44,78%; US$2197,00;1,21%; -US$3,00;-0,00%
4348;ExitLong;Exit By ATR;2/4/20;2:08:00 AM;9181;1;;;;;;;;
4349;EntryLong;Enter;2/4/20;2:09:00 AM;9182,5;1;-156,00;-0,08%;US$ 44625,00;44,63%; US$57,00;0,03%; -US$153,00;-0,08%
4350;ExitLong;Stop Loss;2/4/20;2:32:00 AM;9175;1;;;;;;;;
4351;EntryLong;Enter;2/4/20;8:08:00 AM;9249,25;1;84,00;0,05%;US$ 44709,00;44,71%; US$302,00;0,16%; -US$33,00;-0,02%
4352;ExitLong;Stop Loss;2/4/20;9:06:00 AM;9253,75;1;;;;;;;;
4353;EntryLong;Enter;2/4/20;9:15:00 AM;9251;1;-156,00;-0,08%;US$ 44553,00;44,55%; US$2,00;0,00%; -US$153,00;-0,08%
4354;ExitLong;Stop Loss;2/4/20;9:27:00 AM;9243,5;1;;;;;;;;
4355;EntryLong;Enter;2/4/20;2:28:00 PM;9336,25;1;99,00;0,05%;US$ 44652,00;44,65%; US$347,00;0,19%; -US$73,00;-0,04%
4356;ExitLong;Stop Loss;2/4/20;3:17:00 PM;9341,5;1;;;;;;;;
4357;EntryLong;Enter;2/4/20;3:52:00 PM;9343;1;-156,00;-0,08%;US$ 44496,00;44,50%; US$42,00;0,02%; -US$153,00;-0,08%
4358;ExitLong;Stop Loss;2/4/20;3:54:00 PM;9335,5;1;;;;;;;;
4359;EntryLong;Enter;2/4/20;6:34:00 PM;9359;1;-156,00;-0,08%;US$ 44340,00;44,34%; US$0,00;0,00%; -US$153,00;-0,08%
4360;ExitLong;Stop Loss;2/4/20;6:37:00 PM;9351,5;1;;;;;;;;
4361;EntryLong;Enter;2/4/20;7:31:00 PM;9334,5;1;-156,00;-0,08%;US$ 44184,00;44,18%; US$87,00;0,05%; -US$153,00;-0,08%
4362;ExitLong;Stop Loss;2/4/20;7:48:00 PM;9327;1;;;;;;;;
4363;EntryLong;Enter;2/4/20;8:38:00 PM;9323,5;1;164,00;0,09%;US$ 44348,00;44,35%; US$567,00;0,30%; -US$3,00;-0,00%
4364;ExitLong;Stop Loss;2/4/20;10:01:00 PM;9332;1;;;;;;;;
4365;EntryLong;Enter;2/5/20;2:15:00 AM;9334,5;1;1104,00;0,59%;US$ 45452,00;45,45%; US$1627,00;0,87%; -US$108,00;-0,06%
4366;ExitLong;Exit By ATR;2/5/20;3:45:00 AM;9390;1;;;;;;;;
4367;EntryLong;Enter;2/5/20;5:31:00 AM;9436,25;1;-6,00;-0,00%;US$ 45446,00;45,45%; US$212,00;0,11%; -US$78,00;-0,04%
4368;ExitLong;Stop Loss;2/5/20;6:15:00 AM;9436,25;1;;;;;;;;
4369;EntryLong;Enter;2/5/20;7:02:00 AM;9425;1;114,00;0,06%;US$ 45560,00;45,56%; US$407,00;0,22%; -US$48,00;-0,03%
4370;ExitLong;Stop Loss;2/5/20;7:57:00 AM;9431;1;;;;;;;;
4371;EntryLong;Enter;2/5/20;12:32:00 PM;9358,75;1;-96,00;-0,05%;US$ 45464,00;45,46%; US$187,00;0,10%; -US$143,00;-0,08%
4372;ExitLong;Exit By ATR;2/5/20;12:59:00 PM;9354,25;1;;;;;;;;
4373;EntryLong;Enter;2/5/20;3:27:00 PM;9382,5;1;-156,00;-0,08%;US$ 45308,00;45,31%; US$22,00;0,01%; -US$153,00;-0,08%
4374;ExitLong;Stop Loss;2/5/20;3:32:00 PM;9375;1;;;;;;;;
4375;EntryLong;Enter;2/5/20;6:09:00 PM;9388;1;44,00;0,02%;US$ 45352,00;45,35%; US$172,00;0,09%; -US$33,00;-0,02%
4376;ExitLong;Stop Loss;2/5/20;6:47:00 PM;9390,5;1;;;;;;;;
4377;EntryLong;Enter;2/5/20;10:12:00 PM;9426,5;1;-156,00;-0,08%;US$ 45196,00;45,20%; US$27,00;0,01%; -US$153,00;-0,08%
